original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,SAT Only,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,SAT and SAT Subject Tests or,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,SAT Subject Tests,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,,SAT essay,ACT essay,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,For admission,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,For placement,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,For advising,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,In place of an application essay,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,application process,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,No college policy as of now,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Not using essay component,X,X,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Assessment,25th Percentile,75th Percentile,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,SAT Composite,1490,1560,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,"SAT Evidence - Based Reading and
Writing",730,770,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,SAT Math,750,800,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,ACT Composite,33,35,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,ACT Math,31.75,35,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,ACT English,34,35,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,ACT Writing,8,10,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Score Range,"SAT Evidence
Based Reading
and Writing",SAT Math,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,700-800,87.2 %,88.8 %,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,600-699,11.3 %,9.0 %,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,500-599,1.3 %,2.2 %,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,400-499,0.2 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,300-399,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,200-299,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Totals should = 100 %,100.00 %,100.00 %,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Score Range,SAT Composite,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,1400-1600,89.2 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,1200-1399,9.2 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,1000-1199,1.5 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,800-999,0.1 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,600-799,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,400-599,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Totals should = 100 %,100.00 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Score Range,ACT Composite,ACT English,ACT Math,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,30-36,92.7 %,93.6 %,86.4 %,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,24-29,5.8 %,4.7 %,12.6 %,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,18-23,1.5 %,1.6 %,1.0 %,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,12-17,,0.1 %,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,6-11,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Below 6,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Totals should = 100 %,100.00 %,100.00 %,100.00 %,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,,Percent,Number,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Submitting SAT Scores,47 %,825,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Submitting ACT Scores,46 %,810,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Score Range,Percent,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA of 4.0,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 3.75 and 3.99,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 3.50 and 3.74,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 3.25 and 3.49,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 3.00 and 3.24,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 2.50 and 2.99,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 2.0 and 2.49,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA between 1.0 and 1.99,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Percent who had GPA below 1.0,,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Totals should = 100 % -,0.00 %,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,,Yes,No,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Does your institution have an application fee ?,X,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Amount of application fee :,$ 85,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,,Yes,No,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Can it be waived for applicants with financial need ?,X,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,,Date,,,,
dukecds.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/11777937-b7ae-4f54-8dff-a5a88122b349-1.jpeg?expires=1705878990&or=0&s=fafb50be33b442c494730317f27ff060,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/251aad20-b891-11ee-8fa2-f25c5fba5225,Application closing date ( fall ),1/3,,,,
